69,Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,6495501325035.755,6596320042271.13,7199933607653.367,8862289873787.834,10160380132231.66,10523534336457.104,11184044963016.988,12879111927841.309,14158257823461.135,12938506901373.219,12641279097270.084,13637358251246.555,12638199928858.125,13195371020219.682,13508854391651.793,11674422820798.635,11972520804230.592,12677749892531.291,13699406014418.115,13416061270575.303,13027258675468.254
70,Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,706370815.5844156,752368495.5126221,729321366.6518606,870247703.1827582,1109054005.43971,1098425900.7411551,1211161879.6747968,1317974491.0569105,1380188800.0,1856695551.2195122,1589515447.1544716,2065001626.0162601,,,,,,,,,
71,Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,598363313494.9032,627830029412.2054,708756677088.6287,907491523174.1157,1069055675273.7479,1153715822717.5093,1260398977831.763,1474002579820.0046,1631863493552.3433,1491472923706.6396,1422108199783.3362,1480710495710.1196,1324744314781.6409,1355142585077.651,1371222712535.6814,1195599995808.593,1232912963206.2288,1312539279462.3552,1420994142512.1558,1393046093137.2527,1281484640043.5833
72,Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,5686579747.535244,6254649538.984872,7367975887.727229,9874013098.464317,12145911801.242235,14106790200.223852,17022870405.218918,22449129482.617027,24341678628.973194,19633031397.610447,19523477325.623463,23213994093.46308,23019150071.186726,25115753366.111443,26634083965.09873,22890762090.15077,24072829276.77438,26924385103.06593,30489500904.85645,31045591753.490147,30650285471.721485
73,Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,8242392103.6806135,8231326016.47494,7850809498.168027,8623691300.040789,10131187261.442078,12401139453.973831,15280861834.602404,19707616772.799637,27066912635.222847,32437389116.038006,29933790334.34179,31952763089.330025,43310721414.08288,47648211133.218285,55612228233.51786,64589334978.80132,74296618481.08823,81770791970.98204,84269348327.34543,95912590628.14124,107657734392.44585
74,European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,7276100425846.389,7393822815819.072,8083838310847.301,9931880091381.262,11419026235917.215,11910846593666.3,12713924308246.955,14728760786208.934,16297628240370.559,14763782458925.059,14557639624574.1,15759494356498.158,14636200267663.121,15299732275660.324,15652098620138.47,13551929359932.773,13893207820569.555,14766273067392.105,15978719985091.496,15691850452107.32,15300141971364.803
75,Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,525986618639.5096,524884814023.4765,515367591188.75995,539751867313.9628,681507623285.6108,856531790827.9642,1057797010427.9688,1288897462343.961,1635753230744.8027,1512209062483.3777,1783717857883.9795,1678756775932.4192,1877756707178.7031,1946596506024.7444,2049521652800.0803,1651524360399.9976,1554689216357.4712,1644757314707.7473,1680875741828.211,1791408028660.0247,1675307026432.7546
76,Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,126019543413.3336,129533107311.81119,140404460203.1375,171652458349.4114,197479443979.1511,204885494686.38123,217089269791.7644,256378067752.15768,285716311136.7187,253497520828.51544,249424310816.66714,275604356167.31573,258290060227.73444,271362405890.589,274862826772.15588,234534382384.7655,240771351298.83328,255647979916.47104,275715087494.90173,268508200125.48978,271836962949.41708
77,Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,1678239218.2655265,1652464201.0014932,1833279985.367415,2300453634.349615,2708078476.630121,2980484920.165582,3076305452.8650646,3378314599.764019,3523185919.558261,2870624635.6803193,3140508835.9484963,3774530615.659157,3972012570.5346665,4190143206.2561097,4856963229.839992,4682546863.081617,4930204229.722633,5353404422.081378,5581371850.14851,5496264765.784114,4574413823.31243
78,France,FRA,GDP (current US$),NY.GDP.MKTP.CD,1365639660792.1597,1377657339291.3403,1501409382971.3752,1844544792036.859,2119633181634.3684,2196945232435.7966,2320536221304.7026,2660591246211.7734,2930303780828.1245,2700887366932.0293,2645187882116.672,2865157541994.169,2683671716967.188,2811876903329.0273,2855964488590.186,2439188643162.4985,2472964344587.1655,2595151045197.6514,2790956878746.6646,2728870246705.878,2630317731455.2603
79,Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,1068278259.578627,1162024799.3463738,1276375289.751352,1500235286.9742095,1708217188.830098,1754406443.3290534,2014663348.3554182,2333137388.1734853,2488397638.3358507,2295640657.35231,2322202663.5372767,2499152495.017416,2414380664.652568,2677296440.7171984,2901131403.11804,2561824640.6753964,2804863556.0111117,2969876872.2833905,3180074747.4107623,3268839775.691966,3240759988.994528
80,"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,233271800.0,240970900.0,242517200.0,245432900.0,240236000.0,250281900.0,253541900.0,256787199.99999997,263145100.0,280284600.0,296944100.0,311301600.0,327248700.0,317214400.0,319271200.0,316489900.0,332265200.0,366666800.0,401932300.0,412479413.362129,407515927.98229
81,Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,5080483463.999279,5023265365.251694,5335451307.543232,6511903657.440093,7770219479.726476,9582783318.388098,10327598800.67133,12455410055.748268,15571349775.784754,12113699660.679907,14372591916.47923,18210308748.29124,17170465294.033195,17595745653.367607,18203968001.89081,14383107714.038813,14023890620.338385,14929488770.731483,16867325126.54234,16874405839.794783,15316824039.326878
82,United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,1662127402027.538,1643908161796.459,1784076738609.1125,2057093877551.0203,2421814353716.5874,2544829090909.091,2717059797608.0957,3106182472989.1953,2938882352941.1763,2425798410967.4404,2491110093454.1836,2674891473843.81,2719158341005.7896,2803291406029.928,3087165602962.8564,2956573778737.7554,2722851958486.225,2699016715111.3936,2900791442554.064,2878673912414.439,2756900214107.32
83,Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,3057475335.1884646,3219488663.7723107,3395728013.845243,3991284895.3721395,5125365191.986644,6410823633.254262,7745394293.41721,10172882370.547739,12795076469.009928,10766836276.563902,12243505582.674072,15107441446.783278,16488403076.364077,17189551520.981125,17627003454.72051,14953950557.44062,15141758566.78075,16242916915.720263,17596922469.915173,17470436258.513054,15842922532.720198
84,Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,4983024408.148284,5314909953.929917,6166330136.294801,7632406552.838025,8881368538.07671,10744675209.898365,20440893017.156593,24827844949.60326,28678701891.095695,26048108185.05338,32197272797.202797,39337314809.94344,41270954737.24588,62823043706.47017,54782847752.53746,49406568432.67108,56165172898.86951,60406382898.5174,67299280679.56295,68337537815.77031,70043199813.68854
85,Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,
86,Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,2995361140.6321673,2829435956.5156293,2950198648.9519057,3446441698.007382,3635458132.6531696,2937071767.255756,4220019242.74824,6281917655.902492,6964179193.844176,6716904568.764815,6853467857.611266,6785137172.770576,7638045254.428644,8376613843.272655,8778473614.547276,8794202443.67366,8595955581.21787,10324668266.592081,11857030336.525229,13442861443.750565,14169626010.122927
87,"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,782915402.4210955,687408804.6305268,578236035.1042786,487038821.61195916,961900106.8927509,1027702254.3866403,1054113426.709471,1279704744.827808,1561763437.0324976,1450140385.9722867,1543292392.5460517,1409694553.9093392,1415006238.0950897,1375608956.1038556,1229460601.9217408,1378176868.315681,1484579844.3714335,1504909753.2874622,1670670668.593905,1813608279.6504369,1830412999.9592247
88,Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,371095510.04776067,392621385.89457613,417806667.07797974,477458598.71073747,532062927.3824379,587029054.4446517,592365688.0520403,696910810.9186629,868154708.5201794,830126469.9866083,849878424.2259864,1099818651.981141,989271229.6371624,1046087417.969158,1054915645.1965369,1048229629.4203922,1179004941.2290401,1350177127.552304,1504630120.992751,1439638443.3813329,1431758242.9037538
89,Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,1045998496.4387157,1461139022.0295386,1806742742.2731116,2484745935.093289,4410764338.667325,8217369092.652238,10086528698.86043,13071718758.737305,19749893536.320362,15027795173.218706,16314442183.347706,21357344847.496628,22388345810.246586,21948835350.342457,21765454404.42096,13185496836.412407,11240809132.414543,12200912828.36953,13097011208.46022,11364134108.61747,10099157269.802496
90,Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,130457756628.43636,136309295225.33954,154564203586.954,202370140236.26508,240963562236.12726,247875422204.41388,273546728473.07257,318902829550.73315,355908689477.44525,331308500253.2744,297124961971.50055,282995942006.557,242029307133.40787,238907690051.1301,235458133124.6078,195683527003.3745,193148146586.93277,199844406013.53094,212049447242.1112,205144152830.84674,188835201625.91025
91,Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,520044370.3703703,520444185.18518513,540336925.9259259,591018407.4074074,599118592.5925926,695555555.5555555,698700666.6666666,758683592.5925926,825976037.037037,771275555.5555555,771013259.2592592,778655925.9259259,799882259.2592592,842620111.111111,911497407.4074074,997007925.9259259,1061640740.7407407,1125685185.1851852,1166523555.5555556,1213485185.1851852,1043411111.111111
92,Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,1068030829.7559105,1086172922.5741336,1169138789.3143501,1558753434.4308333,1822486688.5880723,1849805732.9620304,2013099482.074393,2249811708.9479585,2499107510.6412196,2529948329.571527,2503156060.5252395,2684467375.7147913,2609667673.716012,2684952726.884248,2842048997.7728286,2499115623.00272,2707146783.1305614,2851610655.923912,3055791340.702499,2994332323.7472634,3075968328.6967688
93,Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,19288827158.903545,18405203853.103607,20444205991.02497,21576351798.914482,23577286226.64066,26783543667.06402,29744368110.909428,33567868322.625206,38503862830.687836,37125943564.98726,40676432028.593414,46876114650.49965,49593961141.74837,52996540703.59434,57852399963.787796,62186186575.743324,66053725049.0138,71654134378.52992,73208583758.91052,77020015201.32005,77604632620.64726
94,Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,,,3394000000.0,3569000000.0,3869000000.0,4213000000.0,4238000000.0,4397000000.0,4658000000.0,4828000000.0,4949000000.0,4984000000.0,5265000000.0,5399000000.0,5610000000.0,5799000000.0,5901000000.0,6013000000.0,6060000000.0,6364000000.0,5844000000.0
95,Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,712667896.7275119,712167575.6242766,726131434.7153385,743064076.7945665,787814379.1838433,824880550.3439649,2379818382.9924126,2730971150.011342,3025187923.586172,3165663152.7335134,3432913073.2415423,3691384317.521781,4063089191.8752503,4167800259.208877,4127659492.0203133,4279840193.7046003,4482697336.561744,4748174334.140436,4787636237.240434,5173760191.846522,5471256594.72422
96,High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,27754366209042.324,27478716759912.492,28653570606235.957,32118969996965.56,35763809661306.73,37825498840235.5,39962304329650.445,43760927781949.875,46623202312257.95,43669720512307.43,45752167133310.74,49400951947041.43,49426119717934.09,50047896627312.34,51126000506570.34,48258374724904.445,49298560658248.9,51558534599568.82,54815581180361.53,55289237589071.69,53699833079337.53
97,"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,171668164082.5547,169403241524.33707,166349228737.38605,161384522525.29922,169099768875.1926,181570082162.18994,193536265094.3639,211597405593.86777,219279678430.16385,214046415026.18747,228637697575.03992,248513617677.28674,262629441493.47635,275696879834.9665,291459356985.3368,309383627028.5611,320858250776.1875,341273289534.46594,361731070995.72626,363052489184.3949,344881400505.337
98,Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,7186650135.439268,7651174661.428719,7858235333.4834,8230387552.225904,8869311410.951305,9757034456.757805,10917481688.471148,12361257680.562687,13881701033.65461,14587496229.18111,15839344591.984165,17710315005.999863,18528601901.323956,18499710127.838535,19756494434.703056,20979767785.210434,21717622071.38165,23136232229.606888,24067778953.842033,25089976946.773567,23827840809.701447
99,Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,176448622410.6954,171532830444.6859,184656537425.99374,209038742819.80237,240959217921.90485,276891783723.456,326495716123.4899,391474804964.8539,465585740785.72705,470851143295.54565,520218298652.39484,583029263320.1401,604866547388.9188,673156514396.1577,715228883440.4781,693546549509.4327,728868758296.9644,808758193981.0757,770227091403.5396,797617929913.5543,803283582149.5317
100,Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,21839780971.026768,23273640257.196846,27074550257.811844,34985749883.41714,41958833541.09955,45780237257.18672,50860788253.2176,60542673502.53239,70750646248.05626,63084004705.08068,60426018629.299194,63169910822.12849,57192346923.33498,58889082315.33599,58330289756.69144,50163192883.15147,52295158344.25442,56214427431.20001,62247874948.8225,62246206340.546936,57203783203.02589
101,Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,6813577558.176276,6331961555.4091425,6058134466.7525835,4826827577.086413,6036959914.723975,7184064657.2953005,7518107786.511487,9522763153.813658,10485225353.18006,11597014807.349598,11859315078.790163,13008754110.81134,13708926466.27319,14902474090.61502,15139264670.422508,14833154471.745636,13987693738.923029,15035560372.644314,16455034352.767084,14785839382.900204,14508218017.403208
102,Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,47218405892.42581,53749989092.01972,67608919144.368355,85302003908.04198,104141042625.79053,113236711635.53918,115751266695.18513,140227560615.12054,158374419641.01553,131114229049.1777,132231134158.60806,141999960209.89282,128857370476.631,135732595721.85342,141078984816.67496,125210324613.14026,128636108315.47429,143136245596.9879,160586833778.45743,163526491433.28973,156743134665.9594
103,IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,5851018524492.791,5922928533345.501,6012947768642.409,6760231151572.85,8057415924225.1,9634049138991.574,11425739131851.482,14191372953571.84,17032754354071.049,16521481128182.559,20097496245440.285,23788655660458.605,25281744734510.676,26687314344078.27,27585919437824.344,25838407546531.977,26049357277804.273,28755722549809.297,30580348814900.676,31244154278543.7,30032432470232.89
104,IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,6386350203645.041,6461460423129.135,6590518137824.619,7402864300660.006,8813932644613.805,10518867688114.258,12481151014170.688,15427527154616.564,18509147030660.656,17990699267608.83,21779204981598.465,25494070387347.78,27074329762050.0,28633433322819.39,29669217348404.727,27890618520661.31,28148206251242.2,30949196507979.754,32816676763015.145,33581689373310.44,32364941970351.277
105,IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,535746560559.2068,538879149885.0768,578582720263.5792,643672322376.2626,757616353956.2806,885842595608.5021,1056715380018.504,1236671998523.5906,1476907110409.788,1469798613985.491,1682183372034.3538,1705350329121.2273,1792472954653.8174,1946118978741.1052,2083297910580.3762,2051054023531.0486,2097401216013.5957,2193037942018.334,2236771221490.8667,2337492148245.3037,2332329928471.1445
106,IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,206736783138.3958,206419040853.28885,228104525727.97726,256485188711.0558,312143017306.5983,373205808605.64026,466944898900.20276,538493859393.1085,639865739644.6013,606825168834.3613,709900520105.7206,814255824793.4502,900552955434.2701,978009434733.1875,1049295978895.4478,1011469386663.9897,977136218822.6682,959820517813.6321,1007826238815.2756,1040154261857.9896,999383582141.3372
107,Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,165021012077.80963,160446947784.90857,195660611165.18344,234772463823.80835,256836875295.4519,285868618224.0172,364570514304.84985,432216737774.86053,510228634992.25824,539580085612.4014,755094160363.0709,892969107923.0942,917869910105.7491,912524136718.0182,890814755233.2253,860854235065.079,931877364177.7417,1015618742565.8127,1042271531011.9897,1119099868265.2468,1058688935454.7823
108,IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,329980830726.64417,333500609787.2404,351326395131.92914,388051477797.57294,446191733897.56256,513236756724.886,589852073854.5402,698506008874.5541,837527262441.621,863599240763.9517,972926010657.9364,891297497683.7207,891921151320.2538,968109544007.9183,1034001931684.9285,1039584636867.059,1120264997190.928,1233217424204.7017,1228944982675.591,1297337886387.3135,1333641390974.4248
109,Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,1563667799.6157825,1659131243.7383714,1947332921.747183,2328658227.848101,2822358473.169832,3032399999.9999995,3422651333.9466424,4466100440.17607,5928420955.882353,5487083657.890637,5920177688.504327,6566098381.669604,6690725118.483412,7000748788.494606,7708834951.45631,7085288006.111536,6846691871.455576,6979581724.581724,7491969312.87525,7315388052.080674,
110,India,IND,GDP (current US$),NY.GDP.MKTP.CD,468394937262.36993,485441014538.63824,514937948870.0804,607699285433.872,709148514804.6594,820381595512.9016,940259888792.1414,1216735441524.8618,1198895582137.5146,1341886602798.6855,1675615335600.5637,1823049927771.4595,1827637859135.696,1856722121394.5347,2039127446298.5496,2103587813812.7495,2294797980509.0054,2651472946374.907,2702929718960.455,2831552222519.9937,2667687951796.565
111,Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,
112,Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,100207610429.90924,109346669229.6954,128596035288.40102,164670771259.60202,194372115041.06497,211876989655.90652,232180617162.2785,270079279419.50046,275447471451.06323,236443115853.69476,221876011283.50043,238975558966.5277,225496810956.67035,238279269750.98654,258969649063.72028,291580037584.32996,298928152644.686,335430829594.0265,385041711506.23425,399122063504.1484,425888950992.00275
113,"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,109591707802.21602,126878750295.94432,128626917503.71953,153544751395.43008,190043433964.84137,226452138291.54214,266298911661.14447,349881601458.56036,412336172446.8494,416397025729.361,486807615326.1469,626133114526.8064,644035510447.9014,492775565649.56226,460382791826.33984,408212918053.9391,457954614142.53894,486630146443.6171,330991589888.9911,291362916336.41486,231547571240.4694
114,Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,48364250943.90507,36176430128.805725,32928454672.42459,21921569478.81626,36627901762.06301,49954890353.26087,65140147197.121475,88837055195.26195,131614433712.24457,111657581662.34955,138516722649.57266,185749664444.44446,218002481737.69147,234637675128.64493,228415656174.95712,166774109673.73242,166602488747.88495,187217660050.6757,227367469034.03085,233636097800.33844,184369797315.43625
115,Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,9025660361.75842,8234846804.605819,9318395054.859337,11429333037.84432,13825302535.7699,16852963067.049637,17465318552.294098,21652505596.75279,18074622987.01845,13154414219.206978,13751161917.739773,15221622925.931889,14751508133.544277,16125060515.31174,17867662177.89113,17517210519.091156,20793168030.952427,24728285177.460316,26267063757.54953,24857740445.040115,21718075725.20538
116,Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,132455662080.29823,130816321183.15619,121148475241.67336,127046633802.50763,135571348058.90227,142657069099.9844,154145495309.48428,179161786957.47424,216711549609.8105,207953439208.60565,234654589559.973,262293871093.06137,258417104163.5303,294167366504.2665,310944937638.43567,300078278118.43427,319024417316.88873,355277223507.485,373641241440.7894,397934596952.56036,407100736594.0644
117,Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1146676894209.728,1168023426056.3794,1276769338449.2964,1577621707050.5066,1806542968545.5645,1858217147203.7346,1949551719389.6443,2213102482751.458,2408655348718.5933,2199928804118.6313,2136099955236.671,2294994296589.4985,2086957656821.602,2141924094298.5552,2162009615996.5415,1836637711060.546,1877071687633.7788,1961796197354.3564,2091932426266.979,2011285742552.1536,1892574064222.1064
118,Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,9005064474.930035,9194717835.999853,9719017925.92929,9430230564.469898,10174664853.947565,11243868485.742773,11930171468.379576,12799593017.710089,13709402085.320562,12120460872.800337,13220556882.704617,14444655299.877172,14807086889.209892,14264202737.308249,13899228824.216091,14188935947.569372,14077109396.858387,14808989993.318459,15730793852.791348,15830768549.891571,13812425036.586357
119,Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,8460424400.564176,8975689844.851904,9582453032.440058,10195660789.844852,11411390409.026798,12588665303.244007,15056929760.22567,17110587447.108604,22657662392.560238,24537876056.338028,27133804225.352116,29524149154.92958,31634561690.140846,34454440140.84507,36847643521.12676,38587017887.323944,39892551126.76057,41408960845.07043,42932112676.05634,44502895915.49296,43697659295.77465
120,Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,4968359075956.591,4374711694090.8706,4182846045873.608,4519561645253.529,4893116005656.559,4831467035389.8,4601663122649.921,4579750920354.809,5106679115127.299,5289493117993.89,5759071769013.113,6233147172341.349,6272362996105.034,5212328181166.185,4896994405353.292,4444930651964.18,5003677627544.24,4930837369151.422,5037835383110.967,5123318151510.623,5040107754084.106
121,Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,18291994909.004436,22152694161.888237,24636593223.346676,30833699702.759407,43151647002.60963,57123671733.89525,81003884545.40985,104849886825.5841,133441612246.79799,115308661142.92726,148047348240.64334,192626507971.58383,207998568865.78925,236634552078.10205,221415572819.5,184388432148.71536,137278320084.17114,166805800595.7037,179339994859.38443,181667190075.5407,171082379532.98834
122,Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,12705357103.00556,12986007425.878052,13147743910.72406,14904517649.847567,16095337093.836597,18737897744.79479,25825524820.806423,31958195182.240604,35895153327.849686,42347217912.91757,45405587556.73127,46869457318.25409,56396706005.94348,61671425370.02354,68285768554.472015,70120413328.7838,74815121314.93806,82035800868.18701,92202956320.53197,100379713697.42133,100666542665.71974
123,Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,1369688498.0677826,1525116370.279392,1605643104.730212,1919008090.4964125,2211534585.003399,2460248026.1778316,2834168889.4201913,3802566170.815435,5139957784.91084,4690062255.122471,4794357795.071392,6197766118.598557,6605139933.410631,7335027591.916281,7468096566.711584,6678178340.45121,6813092065.835074,7702934800.128364,8271108638.39931,8871026074.19762,7780874536.660542
124,Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,3654031716.2688117,3984000517.0234456,4284028482.537657,4658246918.270923,5337833248.03924,6293046161.832621,7274595706.671541,8639235842.180748,10351914093.17234,10401851850.61082,11242275198.978273,12829541141.01269,14054443213.463923,15227991395.220064,16702610842.402477,18049954289.4229,20016747754.019238,22177200511.58106,24571753583.492203,27089389786.979008,25872798012.193756
125,Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,67254174.39703153,63101272.36991828,72196457.67684451,90231856.80005188,102367039.27048096,112133944.25353187,110234939.75903614,132671742.95038071,141042610.3002852,132419903.29121822,155299728.48813337,180665807.21513048,189630114.85558707,184550740.14231607,177862310.35012168,170291001.98321015,178509814.05941868,188192060.08583692,196230573.81948596,177935349.32221064,180911843.64462182
126,St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,421695769.843918,458643829.01419944,481077373.6699663,469869869.8698699,506899999.99999994,547203703.7037036,644414814.8148148,689285185.1851852,777691333.3333333,774273111.1111112,778718111.111111,836092407.4074074,826231629.6296296,875376407.4074074,954062481.4814814,958407222.2222222,1008942296.2962962,1060638333.3333333,1078505888.8888888,1164877851.8518517,980905888.8888888
127,"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,576178114168.494,547658231279.8705,627246081417.0044,702717332012.9908,793175007858.0659,934901071332.9838,1053216909887.5618,1172614086539.8635,1047339010225.2472,943941876218.7433,1144066965324.4941,1253223044718.987,1278427634342.5857,1370795199976.1794,1484318219633.6272,1465773245547.1497,1500111596236.3718,1623901496835.7908,1724845615629.2595,1651422932447.768,1637895802792.8965
128,Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,37712842242.50326,34887512226.93186,38137545245.14643,47876510067.1141,59439090600.61079,80798630136.98631,101548931771.19228,114639690358.90218,147395089285.7143,105963168867.26894,115419399860.43263,154068115942.02896,174070382279.3855,174161142454.16077,162631412508.78424,114567298105.68295,109419728566.69977,120707435542.3673,138182400493.58508,136196760180.97563,105960225688.14532
129,Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,1968548980768.4785,1913816759273.1274,1720305024207.3018,1759381099333.174,2008254671509.2383,2432275538021.0625,2839039058439.0835,3355658174829.683,3882848034301.2505,3605011069899.566,4513238410407.749,5275523092614.557,5247982874116.743,5386102135060.797,5410692635981.981,4599013460013.278,4469554771604.4,4985190331086.056,4840908109011.908,4778836894074.206,3997944092006.9854
130,Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,1731198022.4549377,1768619058.3464744,1758176653.0774584,2023324407.303157,2366398119.882102,2735558726.256249,3455031447.6019382,4223152219.2439027,5446434031.690423,5836138127.065624,7131773632.713686,8750107401.578724,10192848926.258152,11983252611.272745,13279248478.816078,14426381187.08944,15912495368.87168,17071162084.406733,18141651381.388424,18740559554.163242,18981800705.079376
131,Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,17260364842.454395,17649751243.781094,19152238805.97015,20082918739.63516,21159827992.039803,21497336498.97181,22022709851.54229,24827355014.660034,29118916105.60531,35399582928.62355,38443907042.321724,39927125961.19403,44016799515.82089,46880103080.66335,48095213746.46766,49929337837.08126,51147308773.93035,53027680685.83748,54901519155.62189,51605959131.33848,25948915861.198483
132,Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,874000000.0,906000000.0,927000000.0,748000000.0,897000000.0,949000000.0,1119000000.0,1373000000.0,1726000000.0,1768000000.0,1998000000.0,2398000000.0,2791614000.0,3177198100.0,3225652000.0,3227075700.0,3398419600.0,3390703400.0,3422754800.0,3319596500.0,3039982540.0
133,Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,38270206950.409996,34110064452.15667,20481889763.779526,26265625000.0,33122307692.30769,47334148578.41639,60092950669.914734,68035403136.38524,86708074534.16148,60810211408.057434,75380170508.36754,48167374611.99151,92538004279.93976,75350633010.93025,57372445771.76988,48717854039.965256,49910960874.56847,67158415841.58416,76684175824.17583,69252306372.02316,52320215472.09337
134,St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,932592592.5925925,892592592.5925925,900000000.0,987407407.4074073,1066666666.6666666,1135555555.5555556,1268319185.1851852,1336088814.8148148,1437731111.111111,1401507888.8888888,1486758037.037037,1576988407.4074073,1605146777.7777777,1664816740.7407405,1755130814.8148148,1808079888.8888888,1865513429.6296296,1996771440.7407405,2065127262.9629629,2118791548.148148,1616772748.148148
135,Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2292336726313.522,2243159956923.049,2014060690651.854,2055236487509.0193,2367797581807.096,2862667126306.85,3351007642961.6294,3948251887557.3643,4589904722161.503,4312882645480.792,5347115052556.748,6085992033660.938,6150577638703.644,6302260334241.196,6425925127988.686,5369841659812.446,5247934472432.737,5830760733039.749,5701842678618.3125,5623606841400.308,4743154434209.723
136,Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,217430636754.83664,212458828366.4216,230476293316.37717,258311200706.096,298707684795.96277,353144128094.06287,409540836095.08594,491630473870.20905,599765492921.1564,604037425038.8875,686139144974.0793,796490512262.1967,837472392285.6864,912825118463.9568,981404159747.8352,949727385691.6199,988284685140.6196,1103873572550.271,1087620246478.4907,1142304121430.504,1162000059176.7546
137,Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,191364834842.56528,191713733620.69235,205306468042.36984,224696727885.03326,264096353301.26132,315877547388.4734,369570883163.4719,443730997460.0709,532646513829.14734,542943742640.6639,613154883985.615,461376793898.5426,437977409270.6396,449878650135.6204,480290463938.9743,474997750204.31396,470793414270.39844,527246970766.4534,453567578538.1991,479642679708.7456,481025300269.2744
